EQPT_REAL_ID,ALARM_ID,ALARM_LVL,ALARM_DESC,ALARM_STATION,SOLUTION
"STK02","0601","1","PLC CC-IE was Disconnet","ASEF3-K11-8F-3450-WIP",
"STK02","0602","1","BC Alive Bit OFF","ASEF3-K11-8F-3450-WIP",
"STK02","0603","1","HS48-BC Request EQ ON/OFF Line T","ASEF3-K11-8F-3450-WIP",
"STK02","0604","1","HS49-BC回應未定義異常碼","ASEF3-K11-8F-3450-WIP",
"STK02","0605","1","","ASEF3-K11-8F-3450-WIP",
"STK02","0606","1","","ASEF3-K11-8F-3450-WIP",
"STK02","0607","1","","ASEF3-K11-8F-3450-WIP",
"STK02","0608","1","","ASEF3-K11-8F-3450-WIP",
"STK02","0609","1","","ASEF3-K11-8F-3450-WIP",
"STK02","0610","1","HS55-Merge CMD Error","ASEF3-K11-8F-3450-WIP",
"STK02","0611","1","HS56-Merge CMD Reply Error","ASEF3-K11-8F-3450-WIP",
"STK02","0612","1","HS57-Merge CMD Reply Error","ASEF3-K11-8F-3450-WIP",
"STK02","0613","1","","ASEF3-K11-8F-3450-WIP",
"STK02","0614","1","","ASEF3-K11-8F-3450-WIP",
"STK02","0615","1","","ASEF3-K11-8F-3450-WIP",
"STK02","0616","1","","ASEF3-K11-8F-3450-WIP",
"STK02","0617","1","","ASEF3-K11-8F-3450-WIP",
"STK02","0618","1","","ASEF3-K11-8F-3450-WIP",
"STK02","0619","1","","ASEF3-K11-8F-3450-WIP",
"STK02","0620","1","","ASEF3-K11-8F-3450-WIP",
"STK02","0621","1","","ASEF3-K11-8F-3450-WIP",
"STK02","0622","1","","ASEF3-K11-8F-3450-WIP",
"STK02","0623","1","","ASEF3-K11-8F-3450-WIP",
"STK02","0624","1","","ASEF3-K11-8F-3450-WIP",
"STK02","0625","1","","ASEF3-K11-8F-3450-WIP",
"STK02","0626","1","","ASEF3-K11-8F-3450-WIP",
"STK02","0627","1","","ASEF3-K11-8F-3450-WIP",
"STK02","0628","1","","ASEF3-K11-8F-3450-WIP",
"STK02","0629","1","","ASEF3-K11-8F-3450-WIP",
"STK02","0630","1","","ASEF3-K11-8F-3450-WIP",
"STK02","0631","1","","ASEF3-K11-8F-3450-WIP",
"STK02","0632","1","","ASEF3-K11-8F-3450-WIP",
"STK02","0633","1","","ASEF3-K11-8F-3450-WIP",
"STK02","0634","1","","ASEF3-K11-8F-3450-WIP",
"STK02","0635","1","","ASEF3-K11-8F-3450-WIP",
"STK02","0636","1","","ASEF3-K11-8F-3450-WIP",
"STK02","0637","1","","ASEF3-K11-8F-3450-WIP",
"STK02","0638","1","","ASEF3-K11-8F-3450-WIP",
"STK02","0639","1","","ASEF3-K11-8F-3450-WIP",
"STK02","0640","1","","ASEF3-K11-8F-3450-WIP",
"STK02","0641","1","","ASEF3-K11-8F-3450-WIP",
"STK02","0642","1","","ASEF3-K11-8F-3450-WIP",
"STK02","0643","1","","ASEF3-K11-8F-3450-WIP",
"STK02","0644","1","","ASEF3-K11-8F-3450-WIP",
"STK02","0645","1","","ASEF3-K11-8F-3450-WIP",
"STK02","0646","1","","ASEF3-K11-8F-3450-WIP",
"STK02","0647","1","","ASEF3-K11-8F-3450-WIP",
"STK02","0648","1","","ASEF3-K11-8F-3450-WIP",
"STK02","0649","1","","ASEF3-K11-8F-3450-WIP",
"STK02","0650","1","","ASEF3-K11-8F-3450-WIP",
"STK02","0651","1","HS54-Reply BCR Read Report 異常1","ASEF3-K11-8F-3450-WIP",
"STK02","0652","1","HS54-Reply BCR Read Report 異常2","ASEF3-K11-8F-3450-WIP",
"STK02","0653","1","","ASEF3-K11-8F-3450-WIP",
"STK02","0654","1","","ASEF3-K11-8F-3450-WIP",
"STK02","0655","1","","ASEF3-K11-8F-3450-WIP",
"STK02","0656","1","","ASEF3-K11-8F-3450-WIP",
"STK02","0657","1","","ASEF3-K11-8F-3450-WIP",
"STK02","0658","1","","ASEF3-K11-8F-3450-WIP",
"STK02","0659","1","","ASEF3-K11-8F-3450-WIP",
"STK02","0660","1","HW34-Reply Force Delete T.O","ASEF3-K11-8F-3450-WIP",
"STK02","0661","1","HW36-Reply Kick  Report Error14","ASEF3-K11-8F-3450-WIP",
"STK02","0662","1","HW36-Reply Kick  Report Error15","ASEF3-K11-8F-3450-WIP",
"STK02","0663","1","","ASEF3-K11-8F-3450-WIP",
"STK02","0664","1","","ASEF3-K11-8F-3450-WIP",
"STK02","0665","1","","ASEF3-K11-8F-3450-WIP",
"STK02","0666","1","","ASEF3-K11-8F-3450-WIP",
"STK02","0667","1","","ASEF3-K11-8F-3450-WIP",
"STK02","0668","1","","ASEF3-K11-8F-3450-WIP",
"STK02","0669","1","","ASEF3-K11-8F-3450-WIP",
"STK02","0670","1","","ASEF3-K11-8F-3450-WIP",
"STK02","0671","1","IF-1 上游Force Initial Timeout","ASEF3-K11-8F-3450-WIP",
"STK02","0672","1","IF-1 下游Force Initial Timeout","ASEF3-K11-8F-3450-WIP",
"STK02","0673","1","IF-2 上游Force Initial Timeout","ASEF3-K11-8F-3450-WIP",
"STK02","0674","1","IF-2 下游Force Initial Timeout","ASEF3-K11-8F-3450-WIP",
"STK02","0675","1","","ASEF3-K11-8F-3450-WIP",
"STK02","0676","1","","ASEF3-K11-8F-3450-WIP",
"STK02","0677","1","","ASEF3-K11-8F-3450-WIP",
"STK02","0678","1","","ASEF3-K11-8F-3450-WIP",
"STK02","0679","1","","ASEF3-K11-8F-3450-WIP",
"STK02","0680","1","","ASEF3-K11-8F-3450-WIP",
"STK02","0681","1","IF-1 下游T1 Timeout","ASEF3-K11-8F-3450-WIP",
"STK02","0682","1","IF-1 上游T2 Timeout","ASEF3-K11-8F-3450-WIP",
"STK02","0683","1","IF-1 下游T3 Timeout","ASEF3-K11-8F-3450-WIP",
"STK02","0684","1","IF-1 上游T4 Timeout","ASEF3-K11-8F-3450-WIP",
"STK02","0685","1","IF-1 上游T5 Timeout","ASEF3-K11-8F-3450-WIP",
"STK02","0686","1","","ASEF3-K11-8F-3450-WIP",
"STK02","0687","1","","ASEF3-K11-8F-3450-WIP",
"STK02","0688","1","","ASEF3-K11-8F-3450-WIP",
"STK02","0689","1","","ASEF3-K11-8F-3450-WIP",
"STK02","0690","1","","ASEF3-K11-8F-3450-WIP",
"STK02","0691","1","IF-2 下游T1 Timeout","ASEF3-K11-8F-3450-WIP",
"STK02","0692","1","IF-2 上游T2 Timeout","ASEF3-K11-8F-3450-WIP",
"STK02","0693","1","IF-2 下游T3 Timeout","ASEF3-K11-8F-3450-WIP",
"STK02","0694","1","IF-2 上游T4 Timeout","ASEF3-K11-8F-3450-WIP",
"STK02","0695","1","IF-2上游T5 Timeout","ASEF3-K11-8F-3450-WIP",
"STK02","0696","1","","ASEF3-K11-8F-3450-WIP",
"STK02","0697","1","","ASEF3-K11-8F-3450-WIP",
"STK02","0698","1","","ASEF3-K11-8F-3450-WIP",
"STK02","0699","1","","ASEF3-K11-8F-3450-WIP",
"STK02","0700","1","","ASEF3-K11-8F-3450-WIP",
"STK02","0701","1","BCR1 Connent Error","ASEF3-K11-8F-3450-WIP",
"STK02","0702","1","BCR1 Read Error","ASEF3-K11-8F-3450-WIP",
"STK02","0703","1","BCR2 Connent Error","ASEF3-K11-8F-3450-WIP",
"STK02","0704","1","BCR2 Read Error","ASEF3-K11-8F-3450-WIP",
"STK02","0705","1","BCR3 Connent Error","ASEF3-K11-8F-3450-WIP",
"STK02","0706","1","BCR3 Read Error","ASEF3-K11-8F-3450-WIP",
"STK02","0707","1","BCR4 Connent Error","ASEF3-K11-8F-3450-WIP",
"STK02","0708","1","BCR4 Read Error","ASEF3-K11-8F-3450-WIP",
"STK02","0709","1","","ASEF3-K11-8F-3450-WIP",
"STK02","0710","1","","ASEF3-K11-8F-3450-WIP",
"STK02","0711","1","","ASEF3-K11-8F-3450-WIP",
"STK02","0712","1","","ASEF3-K11-8F-3450-WIP",
"STK02","0713","1","","ASEF3-K11-8F-3450-WIP",
"STK02","0714","1","","ASEF3-K11-8F-3450-WIP",
"STK02","0715","1","","ASEF3-K11-8F-3450-WIP",
"STK02","0716","1","","ASEF3-K11-8F-3450-WIP",
"STK02","0717","1","","ASEF3-K11-8F-3450-WIP",
"STK02","0718","1","","ASEF3-K11-8F-3450-WIP",
"STK02","0719","1","","ASEF3-K11-8F-3450-WIP",
"STK02","0720","1","","ASEF3-K11-8F-3450-WIP",
"STK02","0721","1","","ASEF3-K11-8F-3450-WIP",
"STK02","0722","1","","ASEF3-K11-8F-3450-WIP",
"STK02","0723","1","","ASEF3-K11-8F-3450-WIP",
"STK02","0724","1","","ASEF3-K11-8F-3450-WIP",
"STK02","0725","1","","ASEF3-K11-8F-3450-WIP",
"STK02","0726","1","","ASEF3-K11-8F-3450-WIP",
"STK02","0727","1","","ASEF3-K11-8F-3450-WIP",
"STK02","0728","1","","ASEF3-K11-8F-3450-WIP",
"STK02","0729","1","","ASEF3-K11-8F-3450-WIP",
"STK02","0730","1","","ASEF3-K11-8F-3450-WIP",
"STK02","0731","1","","ASEF3-K11-8F-3450-WIP",
"STK02","0732","1","","ASEF3-K11-8F-3450-WIP",
"STK02","0733","1","","ASEF3-K11-8F-3450-WIP",
"STK02","0734","1","","ASEF3-K11-8F-3450-WIP",
"STK02","0735","1","","ASEF3-K11-8F-3450-WIP",
"STK02","0736","1","","ASEF3-K11-8F-3450-WIP",
"STK02","0737","1","","ASEF3-K11-8F-3450-WIP",
"STK02","0738","1","","ASEF3-K11-8F-3450-WIP",
"STK02","0739","1","","ASEF3-K11-8F-3450-WIP",
"STK02","0740","1","","ASEF3-K11-8F-3450-WIP",
"STK02","0741","1","","ASEF3-K11-8F-3450-WIP",
"STK02","0742","1","","ASEF3-K11-8F-3450-WIP",
"STK02","0743","1","","ASEF3-K11-8F-3450-WIP",
"STK02","0744","1","","ASEF3-K11-8F-3450-WIP",
"STK02","0745","1","","ASEF3-K11-8F-3450-WIP",
"STK02","0746","1","","ASEF3-K11-8F-3450-WIP",
"STK02","0747","1","","ASEF3-K11-8F-3450-WIP",
"STK02","0748","1","","ASEF3-K11-8F-3450-WIP",
"STK02","0749","1","","ASEF3-K11-8F-3450-WIP",
"STK02","0750","1","","ASEF3-K11-8F-3450-WIP",
"STK02","0751","1","","ASEF3-K11-8F-3450-WIP",
"STK02","0752","1","","ASEF3-K11-8F-3450-WIP",
"STK02","0753","1","","ASEF3-K11-8F-3450-WIP",
"STK02","0754","1","","ASEF3-K11-8F-3450-WIP",
"STK02","0755","1","","ASEF3-K11-8F-3450-WIP",
"STK02","0756","1","","ASEF3-K11-8F-3450-WIP",
"STK02","0757","1","","ASEF3-K11-8F-3450-WIP",
"STK02","0758","1","","ASEF3-K11-8F-3450-WIP",
"STK02","0759","1","","ASEF3-K11-8F-3450-WIP",
"STK02","0760","1","","ASEF3-K11-8F-3450-WIP",
"STK02","0761","1","","ASEF3-K11-8F-3450-WIP",
"STK02","0762","1","","ASEF3-K11-8F-3450-WIP",
"STK02","0763","1","","ASEF3-K11-8F-3450-WIP",
"STK02","0764","1","","ASEF3-K11-8F-3450-WIP",
"STK02","0765","1","","ASEF3-K11-8F-3450-WIP",
"STK02","0766","1","","ASEF3-K11-8F-3450-WIP",
"STK02","0767","1","","ASEF3-K11-8F-3450-WIP",
"STK02","0768","1","","ASEF3-K11-8F-3450-WIP",
"STK02","0769","1","","ASEF3-K11-8F-3450-WIP",
"STK02","0770","1","人員維修門開啟過久","ASEF3-K11-8F-3450-WIP",
"STK02","0771","1","並批站維修門開啟過久","ASEF3-K11-8F-3450-WIP",
"STK02","0772","1","","ASEF3-K11-8F-3450-WIP",
"STK02","0773","1","","ASEF3-K11-8F-3450-WIP",
"STK02","0774","1","","ASEF3-K11-8F-3450-WIP",
"STK02","0775","1","","ASEF3-K11-8F-3450-WIP",
"STK02","0776","1","","ASEF3-K11-8F-3450-WIP",
"STK02","0777","1","","ASEF3-K11-8F-3450-WIP",
"STK02","0778","1","","ASEF3-K11-8F-3450-WIP",
"STK02","0779","1","","ASEF3-K11-8F-3450-WIP",
"STK02","0780","1","","ASEF3-K11-8F-3450-WIP",
"STK02","0781","1","","ASEF3-K11-8F-3450-WIP",
"STK02","0782","1","","ASEF3-K11-8F-3450-WIP",
"STK02","0783","1","","ASEF3-K11-8F-3450-WIP",
"STK02","0784","1","","ASEF3-K11-8F-3450-WIP",
"STK02","0785","1","","ASEF3-K11-8F-3450-WIP",
"STK02","0786","1","","ASEF3-K11-8F-3450-WIP",
"STK02","0787","1","","ASEF3-K11-8F-3450-WIP",
"STK02","0788","1","","ASEF3-K11-8F-3450-WIP",
"STK02","0789","1","","ASEF3-K11-8F-3450-WIP",
"STK02","0790","1","","ASEF3-K11-8F-3450-WIP",
"STK02","0791","1","","ASEF3-K11-8F-3450-WIP",
"STK02","0792","1","","ASEF3-K11-8F-3450-WIP",
"STK02","0793","1","","ASEF3-K11-8F-3450-WIP",
"STK02","0794","1","","ASEF3-K11-8F-3450-WIP",
"STK02","0795","1","","ASEF3-K11-8F-3450-WIP",
"STK02","0796","1","","ASEF3-K11-8F-3450-WIP",
"STK02","0797","1","","ASEF3-K11-8F-3450-WIP",
"STK02","0798","1","","ASEF3-K11-8F-3450-WIP",
"STK02","0799","1","","ASEF3-K11-8F-3450-WIP",
"STK02","0800","1","","ASEF3-K11-8F-3450-WIP",
"STK02","0801","1","","ASEF3-K11-8F-3450-WIP",
"STK02","0802","1","","ASEF3-K11-8F-3450-WIP",
"STK02","0803","1","","ASEF3-K11-8F-3450-WIP",
"STK02","0804","1","","ASEF3-K11-8F-3450-WIP",
"STK02","0805","1","","ASEF3-K11-8F-3450-WIP",
"STK02","0806","1","","ASEF3-K11-8F-3450-WIP",
"STK02","0807","1","","ASEF3-K11-8F-3450-WIP",
"STK02","0808","1","","ASEF3-K11-8F-3450-WIP",
"STK02","0809","1","","ASEF3-K11-8F-3450-WIP",
"STK02","0810","1","IF-1_Timeout1","ASEF3-K11-8F-3450-WIP",
"STK02","0811","1","IF-1_Timeout2","ASEF3-K11-8F-3450-WIP",
"STK02","0812","1","IF-1_Timeout3","ASEF3-K11-8F-3450-WIP",
"STK02","0813","1","IF-1_Timeout4","ASEF3-K11-8F-3450-WIP",
"STK02","0814","1","IF-1_Timeout5","ASEF3-K11-8F-3450-WIP",
"STK02","0815","1","IF-1_Error1","ASEF3-K11-8F-3450-WIP",
"STK02","0816","1","IF-1_Error2","ASEF3-K11-8F-3450-WIP",
"STK02","0817","1","IF-1_Error3","ASEF3-K11-8F-3450-WIP",
"STK02","0818","1","IF-1_Error4","ASEF3-K11-8F-3450-WIP",
"STK02","0819","1","IF-1_Error5","ASEF3-K11-8F-3450-WIP",
"STK02","0820","1","IF-2_Timeout1","ASEF3-K11-8F-3450-WIP",
"STK02","0821","1","IF-2_Timeout2","ASEF3-K11-8F-3450-WIP",
"STK02","0822","1","IF-2_Timeout3","ASEF3-K11-8F-3450-WIP",
"STK02","0823","1","IF-2_Timeout4","ASEF3-K11-8F-3450-WIP",
"STK02","0824","1","IF-2_Timeout5","ASEF3-K11-8F-3450-WIP",
"STK02","0825","1","IF-2_Error1","ASEF3-K11-8F-3450-WIP",
"STK02","0826","1","IF-2_Error2","ASEF3-K11-8F-3450-WIP",
"STK02","0827","1","IF-2_Error3","ASEF3-K11-8F-3450-WIP",
"STK02","0828","1","IF-2_Error4","ASEF3-K11-8F-3450-WIP",
"STK02","0829","1","IF-2_Error5","ASEF3-K11-8F-3450-WIP",
"STK02","0830","1","IF-3_Timeout1","ASEF3-K11-8F-3450-WIP",
"STK02","0831","1","IF-3_Timeout2","ASEF3-K11-8F-3450-WIP",
"STK02","0832","1","IF-3_Timeout3","ASEF3-K11-8F-3450-WIP",
"STK02","0833","1","IF-3_Timeout4","ASEF3-K11-8F-3450-WIP",
"STK02","0834","1","IF-3_Timeout5","ASEF3-K11-8F-3450-WIP",
"STK02","0835","1","IF-3_Error1","ASEF3-K11-8F-3450-WIP",
"STK02","0836","1","IF-3_Error2","ASEF3-K11-8F-3450-WIP",
"STK02","0837","1","IF-3_Error3","ASEF3-K11-8F-3450-WIP",
"STK02","0838","1","IF-3_Error4","ASEF3-K11-8F-3450-WIP",
"STK02","0839","1","IF-3_Error5","ASEF3-K11-8F-3450-WIP",
"STK02","0840","1","","ASEF3-K11-8F-3450-WIP",
"STK02","0841","1","","ASEF3-K11-8F-3450-WIP",
"STK02","0842","1","","ASEF3-K11-8F-3450-WIP",
"STK02","0843","1","","ASEF3-K11-8F-3450-WIP",
"STK02","0844","1","","ASEF3-K11-8F-3450-WIP",
"STK02","0845","1","","ASEF3-K11-8F-3450-WIP",
"STK02","0846","1","","ASEF3-K11-8F-3450-WIP",
"STK02","0847","1","","ASEF3-K11-8F-3450-WIP",
"STK02","0848","1","","ASEF3-K11-8F-3450-WIP",
"STK02","0849","1","","ASEF3-K11-8F-3450-WIP",
"STK02","0850","1","","ASEF3-K11-8F-3450-WIP",
"STK02","0851","1","","ASEF3-K11-8F-3450-WIP",
"STK02","0852","1","","ASEF3-K11-8F-3450-WIP",
"STK02","0853","1","","ASEF3-K11-8F-3450-WIP",
"STK02","0854","1","","ASEF3-K11-8F-3450-WIP",
"STK02","0855","1","","ASEF3-K11-8F-3450-WIP",
"STK02","0856","1","","ASEF3-K11-8F-3450-WIP",
"STK02","0857","1","","ASEF3-K11-8F-3450-WIP",
"STK02","0858","1","","ASEF3-K11-8F-3450-WIP",
"STK02","0859","1","","ASEF3-K11-8F-3450-WIP",
"STK02","0860","1","","ASEF3-K11-8F-3450-WIP",
"STK02","0861","1","","ASEF3-K11-8F-3450-WIP",
"STK02","0862","1","","ASEF3-K11-8F-3450-WIP",
"STK02","0863","1","","ASEF3-K11-8F-3450-WIP",
"STK02","0864","1","","ASEF3-K11-8F-3450-WIP",
"STK02","0865","1","","ASEF3-K11-8F-3450-WIP",
"STK02","0866","1","","ASEF3-K11-8F-3450-WIP",
"STK02","0867","1","","ASEF3-K11-8F-3450-WIP",
"STK02","0868","1","","ASEF3-K11-8F-3450-WIP",
"STK02","0869","1","","ASEF3-K11-8F-3450-WIP",
"STK02","0870","1","","ASEF3-K11-8F-3450-WIP",
"STK02","0871","1","","ASEF3-K11-8F-3450-WIP",
"STK02","0872","1","","ASEF3-K11-8F-3450-WIP",
"STK02","0873","1","","ASEF3-K11-8F-3450-WIP",
"STK02","0874","1","","ASEF3-K11-8F-3450-WIP",
"STK02","0875","1","","ASEF3-K11-8F-3450-WIP",
"STK02","0876","1","","ASEF3-K11-8F-3450-WIP",
"STK02","0877","1","","ASEF3-K11-8F-3450-WIP",
"STK02","0878","1","","ASEF3-K11-8F-3450-WIP",
"STK02","0879","1","","ASEF3-K11-8F-3450-WIP",
"STK02","0880","1","","ASEF3-K11-8F-3450-WIP",
"STK02","0881","1","","ASEF3-K11-8F-3450-WIP",
"STK02","0882","1","","ASEF3-K11-8F-3450-WIP",
"STK02","0883","1","","ASEF3-K11-8F-3450-WIP",
"STK02","0884","1","","ASEF3-K11-8F-3450-WIP",
"STK02","0885","1","","ASEF3-K11-8F-3450-WIP",
"STK02","0886","1","","ASEF3-K11-8F-3450-WIP",
"STK02","0887","1","","ASEF3-K11-8F-3450-WIP",
"STK02","0888","1","","ASEF3-K11-8F-3450-WIP",
"STK02","0889","1","","ASEF3-K11-8F-3450-WIP",
"STK02","0890","1","","ASEF3-K11-8F-3450-WIP",
"STK02","0891","1","","ASEF3-K11-8F-3450-WIP",
"STK02","0892","1","","ASEF3-K11-8F-3450-WIP",
"STK02","0893","1","","ASEF3-K11-8F-3450-WIP",
"STK02","0894","1","","ASEF3-K11-8F-3450-WIP",
"STK02","0895","1","","ASEF3-K11-8F-3450-WIP",
"STK02","0896","1","","ASEF3-K11-8F-3450-WIP",
"STK02","0897","1","","ASEF3-K11-8F-3450-WIP",
"STK02","0898","1","","ASEF3-K11-8F-3450-WIP",
"STK02","0899","1","","ASEF3-K11-8F-3450-WIP",
"STK02","0900","1","","ASEF3-K11-8F-3450-WIP",
"STK02","0901","1","","ASEF3-K11-8F-3450-WIP",
"STK02","0902","1","","ASEF3-K11-8F-3450-WIP",
"STK02","0903","1","","ASEF3-K11-8F-3450-WIP",
"STK02","0904","1","","ASEF3-K11-8F-3450-WIP",
"STK02","0905","1","","ASEF3-K11-8F-3450-WIP",
"STK02","0906","1","","ASEF3-K11-8F-3450-WIP",
"STK02","0907","1","","ASEF3-K11-8F-3450-WIP",
"STK02","0908","1","","ASEF3-K11-8F-3450-WIP",
"STK02","0909","1","","ASEF3-K11-8F-3450-WIP",
"STK02","0910","1","","ASEF3-K11-8F-3450-WIP",
"STK02","0911","1","","ASEF3-K11-8F-3450-WIP",
"STK02","0912","1","","ASEF3-K11-8F-3450-WIP",
"STK02","0913","1","","ASEF3-K11-8F-3450-WIP",
"STK02","0914","1","","ASEF3-K11-8F-3450-WIP",
"STK02","0915","1","","ASEF3-K11-8F-3450-WIP",
"STK02","0916","1","","ASEF3-K11-8F-3450-WIP",
"STK02","0917","1","","ASEF3-K11-8F-3450-WIP",
"STK02","0918","1","","ASEF3-K11-8F-3450-WIP",
"STK02","0919","1","","ASEF3-K11-8F-3450-WIP",
"STK02","0920","1","","ASEF3-K11-8F-3450-WIP",
"STK02","0921","1","","ASEF3-K11-8F-3450-WIP",
"STK02","0922","1","","ASEF3-K11-8F-3450-WIP",
"STK02","0923","1","","ASEF3-K11-8F-3450-WIP",
"STK02","0924","1","","ASEF3-K11-8F-3450-WIP",
"STK02","0925","1","","ASEF3-K11-8F-3450-WIP",
"STK02","0926","1","","ASEF3-K11-8F-3450-WIP",
"STK02","0927","1","","ASEF3-K11-8F-3450-WIP",
"STK02","0928","1","","ASEF3-K11-8F-3450-WIP",
"STK02","0929","1","","ASEF3-K11-8F-3450-WIP",
"STK02","0930","1","","ASEF3-K11-8F-3450-WIP",
"STK02","0931","1","","ASEF3-K11-8F-3450-WIP",
"STK02","0932","1","","ASEF3-K11-8F-3450-WIP",
"STK02","0933","1","","ASEF3-K11-8F-3450-WIP",
"STK02","0934","1","","ASEF3-K11-8F-3450-WIP",
"STK02","0935","1","","ASEF3-K11-8F-3450-WIP",
"STK02","0936","1","","ASEF3-K11-8F-3450-WIP",
"STK02","0937","1","","ASEF3-K11-8F-3450-WIP",
"STK02","0938","1","","ASEF3-K11-8F-3450-WIP",
"STK02","0939","1","","ASEF3-K11-8F-3450-WIP",
"STK02","0940","1","","ASEF3-K11-8F-3450-WIP",
"STK02","0941","1","","ASEF3-K11-8F-3450-WIP",
"STK02","0942","1","","ASEF3-K11-8F-3450-WIP",
"STK02","0943","1","","ASEF3-K11-8F-3450-WIP",
"STK02","0944","1","","ASEF3-K11-8F-3450-WIP",
"STK02","0945","1","","ASEF3-K11-8F-3450-WIP",
"STK02","0946","1","","ASEF3-K11-8F-3450-WIP",
"STK02","0947","1","","ASEF3-K11-8F-3450-WIP",
"STK02","0948","1","","ASEF3-K11-8F-3450-WIP",
"STK02","0949","1","","ASEF3-K11-8F-3450-WIP",
"STK02","0950","1","","ASEF3-K11-8F-3450-WIP",
"STK02","0951","1","","ASEF3-K11-8F-3450-WIP",
"STK02","0952","1","","ASEF3-K11-8F-3450-WIP",
"STK02","0953","1","","ASEF3-K11-8F-3450-WIP",
"STK02","0954","1","","ASEF3-K11-8F-3450-WIP",
"STK02","0955","1","","ASEF3-K11-8F-3450-WIP",
"STK02","0956","1","","ASEF3-K11-8F-3450-WIP",
"STK02","0957","1","","ASEF3-K11-8F-3450-WIP",
"STK02","0958","1","","ASEF3-K11-8F-3450-WIP",
"STK02","0959","1","","ASEF3-K11-8F-3450-WIP",
"STK02","0960","1","","ASEF3-K11-8F-3450-WIP",
"STK02","0961","1","","ASEF3-K11-8F-3450-WIP",
"STK02","0962","1","","ASEF3-K11-8F-3450-WIP",
"STK02","0963","1","","ASEF3-K11-8F-3450-WIP",
"STK02","0964","1","","ASEF3-K11-8F-3450-WIP",
"STK02","0965","1","","ASEF3-K11-8F-3450-WIP",
"STK02","0966","1","","ASEF3-K11-8F-3450-WIP",
"STK02","0967","1","","ASEF3-K11-8F-3450-WIP",
"STK02","0968","1","","ASEF3-K11-8F-3450-WIP",
"STK02","0969","1","","ASEF3-K11-8F-3450-WIP",
"STK02","0970","1","","ASEF3-K11-8F-3450-WIP",
"STK02","0971","1","","ASEF3-K11-8F-3450-WIP",
"STK02","0972","1","","ASEF3-K11-8F-3450-WIP",
"STK02","0973","1","","ASEF3-K11-8F-3450-WIP",
"STK02","0974","1","","ASEF3-K11-8F-3450-WIP",
"STK02","0975","1","","ASEF3-K11-8F-3450-WIP",
"STK02","0976","1","","ASEF3-K11-8F-3450-WIP",
"STK02","0977","1","","ASEF3-K11-8F-3450-WIP",
"STK02","0978","1","","ASEF3-K11-8F-3450-WIP",
"STK02","0979","1","","ASEF3-K11-8F-3450-WIP",
"STK02","0980","1","","ASEF3-K11-8F-3450-WIP",
"STK02","0981","1","","ASEF3-K11-8F-3450-WIP",
"STK02","0982","1","","ASEF3-K11-8F-3450-WIP",
"STK02","0983","1","","ASEF3-K11-8F-3450-WIP",
"STK02","0984","1","","ASEF3-K11-8F-3450-WIP",
"STK02","0985","1","","ASEF3-K11-8F-3450-WIP",
"STK02","0986","1","","ASEF3-K11-8F-3450-WIP",
"STK02","0987","1","","ASEF3-K11-8F-3450-WIP",
"STK02","0988","1","","ASEF3-K11-8F-3450-WIP",
"STK02","0989","1","","ASEF3-K11-8F-3450-WIP",
"STK02","0990","1","","ASEF3-K11-8F-3450-WIP",
"STK02","0991","1","","ASEF3-K11-8F-3450-WIP",
"STK02","0992","1","","ASEF3-K11-8F-3450-WIP",
"STK02","0993","1","","ASEF3-K11-8F-3450-WIP",
"STK02","0994","1","","ASEF3-K11-8F-3450-WIP",
"STK02","0995","1","","ASEF3-K11-8F-3450-WIP",
"STK02","0996","1","","ASEF3-K11-8F-3450-WIP",
"STK02","0997","1","","ASEF3-K11-8F-3450-WIP",
"STK02","0998","1","","ASEF3-K11-8F-3450-WIP",
"STK02","0999","1","","ASEF3-K11-8F-3450-WIP",
"CV01","0001","2","緊急停止[EMS]","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0002","2","System Power Off","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0003","2","PLC Not Ready","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0004","2","CDA正壓源1異常","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0005","2","全原點動作逾時","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0006","2","主盤 Safty Relay做動中","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0007","2","CC-Link Error","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0008","2","PLC電池低電量異常","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0009","2","","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0010","2","","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0011","2","緊急停止EMO-1-X308","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0012","2","緊急停止EMO-2-X309","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0013","2","緊急停止EMO-3-X30A","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0014","2","緊急停止EMO-4-X30B","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0015","2","","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0016","2","安全門#1(人員維修口)開啟-X30C","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0017","2","安全門#2開啟-X30D","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0018","2","安全門#3開啟-X30E","ASEF3-K11-8F-3450-CONVEYOR",
